review_id,kategori,altkategori_full,sentiment,text
9cc7b278f49a572c35e1929db06da05f,olanaklar,olanaklar_wifi,Negatif,Kötü bir ötel Girişten sora herşey dahil olan otelde hamburger için para istediler (25 Tl) Sonra Çalışan güler yüzlü Fatma hanım mücadelesiyle açlığımızı giderdik.Neyse uzatmim odada Taharet musluğundan gelen kaynar su ile çocuğum haşlanması ayrı bir sorun.Ne wi-fi çalışıyordu nede marketin önce 28 tl dediği güneş gözlüğü 48 e çıkması nede minik tek asansör.Kısacası gidilecek yer değil ama düzeltilmesi lazım.
a3991c50e9efed2ae8d05829bd04986c,olanaklar,olanaklar_wifi,Negatif,"Çok kötü bir deneyim Hijyen ve temizlik konusunda eksik. Tabak, bardak bardak, havlu, vs. .. kirli. Orada böcek görebilirsiniz. Pencere görmek hoş değil. Internet bağlantısı kesildi. Yemekler çok iyi değil. hiç tavsiye etmem."
82484e0e276be34c182e5f2f66ca0cfb,olanaklar,olanaklar_wifi,Negatif,"Merve Sun Hotel & Spa... Oda hizmeti ve tüm personel harika... hizmetlilerden sorumlu hanımefendi oldukça profesyonel, dolayısıyla da oldukça kaliteli bir hizmet ortaya çıkmakta... yemekler, tatlılar ve içecekler gayet kaliteli. Otelin konumu güzel antik kente yakın. Süleyman demirel bulvarında... Olumsuz gördüğüm yönlerden biri otopark. Otelin arkasında toprak bir alan, otele yakışmıyor... hamam çalışma saatlerinde her zaman kullanıma açık değil, müşteri var deniyor. Kapalı havuz var lakin hava soğuk olmasına ve müdür bey dahil yetkililere dile getirmemize rağmen kullanıma izin verilmedi, önemsenmedi bile... oysa defaatle konakladığım eftalia, kamelya ve klas gurup otellerinde kapalı havuz, hamam ve saunayı gece dahil kullanmıştık. Odada Wi-fi yok (otel idaresi, tur şirketi hotels.com a yaptığım yoruma cevap olarak 'bazı saatlerde yoğunluktan dolayı çekmeyebilir' yazmışlar. özellikle belirtiyorum 'oda no 2513' iki gece üç gün konakladık 24 saat wi-fi erişimi yok... ) fazla bir beklentiniz olmazsa gönül rahatlığıyla konaklanabilecek bir otel ancak bundan sonra daha komplike bir otel tercih edeceğim.. Not: Tripadvisor yorumcuları izlenimlerini, deneyimlerini olduğu gibi anlatır, yanılmaz ve yanıltmaz... bütün yorumlarımı bu konuya dikkat ederek yazmaktayım, saygılarımla."
e8226eeaabbb7ea554222cf9e9eadf93,olanaklar,olanaklar_wifi,Negatif,"Başka alternatif yoksa fiyat performans olarak değerlendirilebilir Ani gelişen bir iş gezisi için her zaman kaldığımız diğer otellerde yer bulamayınca 2 gece konakladık. Konumu iyi ancak otoparkı yok, kapıdaki elemanlar yol kenarına parkedin diyorlar. Vale hizmeti yok. Boş bulursan park ediyorsun. Otel resepsiyonu işi bilmiyor, otelle iligli neredeyse hiç bilgi vermiyorlar. Otel birkaç apart tarzı bloktan oluşuyor. Havuzları temiz ve bakımlı değildi. Benim odam büyük ve ferah olmasına rağmen temiz değildi. Şifonyerlerin üzeri bile silinmemişti. Havlular eski, yatak çarşafı artık yıkanmaktan delik deşik olmuştu. Ve otelde wi-fi var denilmesine rağmen internet mail atacak kadar bile çekmiyor. Resepsiyona söylediğinizde evet maalesef otelin o bölgesinde çekmiyor diye bir cevap alıyorsunuz. Kaldı ki farklı blokta kalan iş arkadaşımın odasından da çekmiyor. Otelin tek iyi yanı konumu ve uygun fiyatıydı diyebilirim."
b020ae73b786ca4ddf50711936485289,olanaklar,olanaklar_wifi,Negatif,"Gelmek isteyenler okusun Gelmek isteyenler lütfen okusun!!!! 1-Pansiyonlarda bile ücretsiz olan WİFİ otelde parayla üstelik cep telefonunun çok iyi çekmediği bir lokasyon olduğu için kendi internetinizi bile kullanamıyorsunuz. Bu yüzden işlerimizi bile yapamadık. 2- Banyo ve WC lerde buzlu cam yerine delikli camlar var birisi WC deyken canlı izleyebiliyorsunuz hem içeridekine hem odadaki için çok hoş bir durum değil 3- Odalarda otel ile ilgili bilgi kağıdı yok saat kaçta nerde ne var birilerine sormanız lazım 4- Bizim katta futbol takımı vardı. Adamların gürültüsünden yatamaz hale geldik. Hadi aldınız aldınız bari misafirleri bunların olduğu kata vermeyin. Onun haricinde yatakları rahat ve otel temiz, Özellikle çalışanlar çok iyi yardımcı oluyorlar. Havuzu güzel yemekleri lezzetli. Bir daha gelir miyim ? diye sorsalar gelmem :) aynı fiyata daha lüks oteller var..."
9bd6116b61f2c654cdf36903359c9a5c,olanaklar,olanaklar_wifi,Negatif,Tatil Şu güne kadar Antalya da çok otel é gittim hepside çok güzeldi ama bu otel bizi hüsran à uğrattı .Otel yabancı dolu Türk bulmak çok zor.Yabancılara ilgi alaka süper sanki sadece onlar para veriyor.Animasyon ekibi sadece yabancılara çalışıyor. Otel odaları ilk verdikleri kaplıca ya gitmiş gibi hissettim sonra eşim konuşup Suit otele verdiler. Yemekler fena değil ama hep aynı şeyler kahvaltı Fix hergün aynı şekilde farklı birşey yoktu.Bolca salata yedim yiyecek birşey olmayınca israf olacağına yememek en iyisiydi.Gösterileri iyiydi.Aa birde ilk bu otel de gördük Wifi ücretli bu olacak birşey değildi.Biz ailecek hiç memnun kalmadık.Biz Türklere hiç ilgi alaka olmaması bizi üzdü gerçekten...Yazık hüsran
556a8a7d54cc004a907dada08d40d006,olanaklar,olanaklar_wifi,Negatif,OTEL MÜŞTERİLERİNE AYRIMCILIK YAPILIYOR. Öncelikle rezervasyon esnasında 6 gecelik rezervasyon talep ettim fakat otelde 2 gecelik rezervasyon yapabileceklerini söyleyerek geri kalan 4 gecelik talebimi red edmişlerdir.daha sonra otele giriş esnasında rezervasyonumu turizm acentesi üzerinden yaptırmama rağmen benden kalacağım ücreti peşin olarak istediler.ben çıkışta yapmak istediğimi belirttim fakat otel yönetimin kararı olduğunu söyleyerek benden kredi kartımdan almadığım hizmetin bedelini peşin peşin aldılar.buraya kadar hiç bir sıkıntı yok.taaki 1 gece sonra otel resepsiyonuna gittiğimde rezervasyonumu uzatmak istediğimi otelde müsaitlik olup olmadığı sormaya gittim boş odalarının olduğunu fakat şimdilik rezervasyon uzatımı yapayacaklarını ilettiler. tam respsiyondan ayrılacağım esnada başka bir müşterinin otele giriş işlemleri yapılıyor ve giriş işlemleri bittikten sonra oda ücretinizi çıkış esnasında ödeyebilirsiniz şeklinde müşteri odasına uğurlanıyor.bu karar eğer yönetimin kararı ise neden herkese uygulanmıyor.neden ayrımcılık yapılıyor.eğer yönetim kararı değil ise personel keyfiyetten yapıyor bu işi.AYRICA OTELDEKİ İNTERNET BAĞLANTISI REZALET BAĞLANMAK Bİ DERT GEZİNMEK AYRI BİR DERT.
ead04b2b8eec4e71feaddff349d5c787,olanaklar,olanaklar_wifi,Negatif,"5 yıldız demeye bin şahit Genel olarak hiç memnun kalmadık görüntü dışında her şey gerçekten kötüydü yemeklerde kullanılan yağ gerçekten ağırdı ve çok taze değillerdi, oda iyi temizlenmemiş ve dışarıdan çok gürültü geliyor, hele ki otelden kesinlikle araç kiralamayın, kiraladığımız aracın tüm arıza ışıkları yanıyordu ve üşenmedim sorgulattım pert kaydı vardı 5 yıldızlı otelde böyle bir aracı kiraya veriyorlar.Personel ilgisiz ve iş yükü çok fazla olduğu için yetişemiyor otelde az personel çalışıyor.Klimalar iyi ısıtmıyor, internet bağlantısı sürekli kopuyor ve çok yavaş. Umarım bu yazdıklarım birilerinin kulağına küpe olur ve gereken önlem alınır, gerçekten insanın içi gidiyor Antalya'nın en güzel noktalarından birisine sahip olan bir otelde böylesine ciddi aksaklıklar olması üzücü"
85579dd33d7ff996c50bfcba1fb0c5e4,olanaklar,olanaklar_wifi,Negatif,"Otel Hakkında Deniz Öncelikle denizinin çok dalgalı olduğunu ifade etmek durumundayım. Mavi bayraklı bir kıyısı var lakin falezli bir yapıya sahip olmasından kaynaklanıyor olsa gerek denizi çok dalgalı. Yüzme hiç bilmeyen ya da az bilenler için tercih edilmemesi gereken bir yer. Otelin kum plajı olmadığından falezler üzerine kurulan ahşap platformdan merdivenle inilerek denize girilmesi gerekiyor. Wi-fi İnternet her yerden tam çekmiyor, çekse bile bağlantıda sık sık kopmalar yaşandığından kendi mobil internetlerimizi kullanmak zorunda kaldık. Tatilde internet mi gerekli demeyin, benim gibi iş icabı mail trafiği yoğun olan ya da sosyal medyayı aktif olarak kullanan kişiler durumu daha iyi idrak edecektir. Yemekler Genel olarak öğünlerde verilen yemekler iyiydi fakat restoranın havuzdan uzakta olması fazlasıyla dezavantaj. Özellikle öğlen yemeği ve aperatif öğün için mayolarınızdan kurtulup otel binası içerisindeki restorana gitmeniz gerekiyor. Elbetteki ıslak mayolarla restorana gidilmesi taraftarı değilim lakin havuz üzerindeki atıl durumda bırakılmış açık restoranın değil de otel binası içerisindeki kapalı restoranın kullanılmasını tabiri caizse misafirlere karşı bir nevi işkence olarak yorumluyorum. Türkiye'nin farklı bölgelerinde pek çok otelde kaldım fakat bu şekilde bir uygulamaya nadiren rastladım. Açık büfe mantığının bu şekilde doğru işlemediği kanaatindeyim. Minibar Minibar tam bir tuzak. Herşey dahil olarak kalsanız bile nelerin kapsam içi nelerin kapsam dışı olduğunu çok net anlayamıyorsunuz. Örneğin soda herşey dahil olarak konaklayanlar için ücretsiz olarak ifade edilmişken meyveli soda ücretli olarak yazılmış. Tabi bunu çıkış yapacağımız sırada öğrenmiştik. Teorik olarak soda ücretsizse meyveli olanı da ücretsizdir diye yorumlamayın bizim gibi otelin kurbanı olursunuz. Konaklayanları tuzağa düşürmeye yönelik bir yaklaşım olduğunu belirtmek durumundayım. Herşey dahil olarak kalıyorum sıkıntı olmaz demeyin pek çok yerden 6'lı fiyatına vereceğiniz parayı tek bir soda için vermek durumunda kalıyorsunuz. Özetlemek gerekirse; otelin şehir merkezine yakın bir konumda olmasından başka muadillerine nazaran herhangi bir artısını göremedim. Ödenen fiyata çok daha nitelikli bir otelde kalınabilmesi mümkün. Bu oteli seçmeden evvel yukarıda bahsetmiş olduğum kıstasları göz önünde bulundurmanızda fayda var. İyi tatiller."
748162b9a68daaac2dc568091f959e40,olanaklar,olanaklar_wifi,Negatif,"Antalya Şehir Merkezinde iyi bir otel otel, manzara, imkanları güzel ancak personelde bir problem var. Çalışanlar mutsuz, kerhen iş yapıyorlar. Kaldığım odada wifi çekmiyordu, 2 gün çeşitli bahanelerle oyaladılar. Sonunda iyi bir Tripadvisor yorumcusu olduğumu söylediğim bir resepsiyonist odamı değiştirdi de wifi'ye erişebildim. Sabah kahvaltısında kaymak istediğim ilk gün getirildi. Sonraki 2 gün tatilgünü vb gerekçeyle verilmedi!!! Yarım pansiyon kaldığım otelde akşam yemeklerinde her şey dahil konseptiyle kalanlara her türlü içecek ücretsiz sunulurken bize çayı bile euro bazlı fiyatla fatura ettiler!!! Bir çay nedir ki? Ayıp doğrusu. Fabrika usulu silindir kazanda bayat çay veriyorsun, bir de Euro bazlı ücretini alıyorsun!!!"
87ef2999913d1af8e36128f7ea19d378,olanaklar,olanaklar_wifi,Negatif,"Eh işte Fena değil ama 5 yıldızlı bir otel gibi de değil.Cafe de çayı 7 TL ye Türk kahvesini 15 TL ye satıyorlar.oldukça pahalı bence.Kahvaltısı vasat, çeşit az,kullanılan malzeme vasat idi. free wifi ye bir türlü bağlanamadım"
3cc494c88794a565eb3bf737af03159b,olanaklar,olanaklar_wifi,Negatif,"Vasat - Otelde plaj kısmı oldukça zayıf (müzik yok, içecek, yiyecek bar kısmı saat 16.00 da kapanıyor ki zaten millet 4 ten sonra plaja geliyor. öğlen sıcağında herkes odasında - Ana yemek saatleri dışındaki snack, çay saati gibi ikramlar epey zayıf.. hergün aynı bayat ürünleri getirip götürüyorlar - Yemek saati bitmeden yarım saat önce restoran bölümü toplanmaya başlıyor - Otelin discosu sözde var ama ışıklar kapalı, müzik yok..yani disco yok - Otelin interneti kötü, plajda hiç çekmiyor. - Tüm içecekler kötü (ayran, süt, kahve dahil) - Otelin konumu iyi - Tenis kortu var ücretsiz, raket ve toplar ücretli..ancak akşam 8 de kort kapanıyor. Tam güneş etkisini yitirirken ve rahat rahat oynayabilecekken.."
24fa542569d3a2542f8d5d47ca424761,olanaklar,olanaklar_wifi,Negatif,"Bu devirde 5 yıldızlı otelde internetin ücretli olması şaka gibi. Zaten telefonlar otelin hiçbir yerinde doğru düzgün çekmiyor, mecbur kalıp wifi satın aldık o da sürekli koptu. Akşam odada maillerime bakamadım bile, kesinlikle paramın karşılığı değildi."
abeb31d96b0ac40f238817ca2735fcc5,olanaklar,olanaklar_wifi,Negatif,"Her şey dahil diye geldik ama en temel ihtiyaç olan internet için ekstra ücret istediler. Ücretsiz dedikleri sadece lobide çekiyor, odalara geçince internet bağlantısı sıfır. Çocuklar akşam internete giremeyince tam bir eziyet oldu."
66852fa4c62a31e9c3a7051c477e0c2b,olanaklar,olanaklar_wifi,Negatif,"Konum güzel, yemekler idare eder ama internet olayı tam bir fiyasko. Odadaki wifi o kadar yavaş ki bir sayfayı açmak dakikalar sürüyor. Sürekli resepsiyona şikayet ettik 'altyapı çalışması var' deyip geçiştirdiler."
80ac1248b358a4a2f0e2bb7ae3cd0507,olanaklar,olanaklar_wifi,Negatif,"Otele giriş yaparken her şey çok güzeldi taki odadaki internet şifresini girene kadar. Bağlanıldı diyor ama internet yok! İş telefonuyla görüntülü toplantı yapmam gerekiyordu, sürekli kesildiği için kendi mobil internetimi bitirmek zorunda kaldım."
b3feb6487f46f93ba06948c250a15e25,olanaklar,olanaklar_wifi,Negatif,Girişte ekstra ücret ödeyip premium wifi paketi aldık. Dediler ki her yerde ful çekecek. Odada ne bilgisayar bağlandı ne de tablet. Para iadesi istedik onu da yapmadılar. Tam bir hayal kırıklığı yaşadık.
3528018bbe12884a5f7f87ccfd2571e0,olanaklar,olanaklar_wifi,Nötr,"Kaliteli fakat sezona göre Öncelikle otelde 2013-2016-2017 yıllarında toplamda 3 defa konakladım. Hepsi yüksek sezonda gerçekleşti. Öncelikle otelin konumu: Otelin konumu merkezi bir yerdedir ve asla şehir merkezine ulaşma noktasında sıkıntı çekmezsiniz. Yürüyerek maks. 10 dk. sürüyor. Ancak Düden, Manavgat, Belek, Kemer, Olympos gibi yerlere gitmek isterseniz otelden araç kiralayabilirsiniz. Otelin imkanları: Otel büyük ve ferah bir lobiye sahip, akşamları piyano veya keman eşliğinde dinlenebilirsiniz. Ayrıca 2 adet yüzme havuzu(açık-kapalı) ve spor salonu ile beraber spa ve masaj imkanı bulunuyor. Otelin plajı YOK, iskeleden giriyorsunuz. Ana bina ile iskele arası merdivenler dahil 5 dk. sürüyor. Deniz temiz olduğu zamanlar kesinlikle SÜPER. Temiz olursa(?) Tavsiyem Ultra Her şey Dahil Konaklamanız (ben öyle kaldım) Kafanız rahat eder. Bu konaklama türü otelde spor salonu kullanımı dahil çoğu şeyi kapsıyor. Odalar temiz ve ferah. 9-10-11. katlar Suit ve büyük odalar barındırıyor manzara mükemmel ötesi. Diğer odalar standart ama güzel ve ferah. Ancak odalar ile ilgili en büyük sıkıntı temizlik. Odalar GEÇ TEMİZLENİYOR. Denizden veya havuzdan gelince temiz ve kullanıma hazır bir oda bulamayabilirsiniz. Yoğunluk muhtemelen ama böyle bir durum söz konusu. Yemekler: Çeşit bol ve çoğu lezzetli, Pide ustası harika ve güzel pideler çıkıyor. Ancak çoğu yemek aşırı tuzlu;gerçekten fazla tuzlu yemekler. Çalışanlar gayet saygılı ve iletişimde sıkıntı çekmezsiniz. Biraz daha profesyonel olmaları gerekiyor o kadar. Otel misafiri profili: Otel profili çoğunlukla Arap ülkelerinden gelenlerden oluşmakta ve tabii ki gurbetçiler; çok fazla uzatmayım; beklentileri düşürün ve farklı insan manzaralarına hazırlıklı olun. Bu otelin elinde olan bir şey değil, neticesinde 4 tabak yemeği alıp yemeyen ve çöpe atılmasına sebep olan insanlar. (Beğenmeme söz konusu değil,kişisel gözlem en az 4-5 masa böyle her akşam) Onun haricinde misafirlerin birbirlerine karıştığı yok sadece göz zevki; israf konusunda hassassanız sakin olmaya bakın. Otelin ısıtması ve soğutması: Gayet iyi ve etkili. Bir sıkıntı çıkmadı. Otel genelinde Wi-Fi mevcut ve ücretsiz. Antalya'ya tatile gelmeyi düşünenler Çeşme ve Bodrum havası beklemesin;sıcaklık ve nem epey fazla,ancak deniz suyu çok güzel. Elbette Adana sıcağı kesinlikle yok. Bütçeniz izin veriyorsa ve sadece otelde kalacaksanız Kundu civarı otelleri tercih edebilirsiniz."
1e6a8ed28f214ad15603adddf08af226,olanaklar,olanaklar_wifi,Nötr,"Yemekler enfes Otel ve odalar oldukca guzel, yemekler hersey dahil bir otele gore mukemmel.. internet mevcut ve otelin iskelesi ve havuzu var. Calisanlar oldukca guleryuzlu ve caliskanlar. Biz otelden cok memnun ayrildik."
811197855dcbc70a8b1bd2fa7093977a,olanaklar,olanaklar_wifi,Pozitif,"Daha iyisini yapabilirsiniz İnternet muhteşem çekiyor. Oda temizliği gayet iyi, koridordaki halılar çok lekeli. Asansörünüz sarı etiketli - güven vermiyor. Yemekleri gerekirse daha az ve lezzetli sunabilirsiniz, maalesef mutfak pek başarılı değil (pide,pizza, omlet ve mezeler hariç). restorandan odaya su çıkartmamak konusunda bu kadar tutucu olmayın, benim masamdaki yarım şişe suyun kime faydası var. Yerine bize 150 TL'den su sattınız, sattığınız su Erikli falan da değil, marketteki en ucuz su. Siz euro ile mi aldınız da Türk misafirinize euro karşılığı su satıyorsunuz? Bu kadar karla su satan bir yer hiç görmedim."
